repo,issue_id,commit_sha,filename,file_status,additions,deletions,changes,patch
ir-engine/etherealengine-archive,813,61d0ca0,packages/client/components/ui/LazyImage/index.tsx,modified,2,1,3,"@@ -63,7 +63,8 @@ export const LazyImage = ({ src, alt }) => {
     <CardMedia
       component=""img""
       alt={alt}
-      ref={imageRef}
+      // @ts-ignore
+      ref={setImageRef}
       height=""145""
       onLoad={onLoad}
       onError={onError}"
ir-engine/etherealengine-archive,813,61d0ca0,packages/client/components/ui/UserMenu/UserMenu.module.scss,modified,2,6,8,"@@ -25,13 +25,9 @@
     height: auto;
     .avatarPreviewWrapper{
         width: 48%;
-        padding: 5px;
         cursor: pointer;
-        margin: 5px 1%;    
-        flex-grow: 0;
-        @media (max-width: 768px){
-            width: 100%;
-          }    
+        margin: 1%;    
+        flex-grow: 0; 
         .avatarPreview{
             width: 100%;
             height: 100%;"
