repo,issue_id,commit_sha,filename,file_status,additions,deletions,changes,patch
StereoKit/StereoKit,552,f92fded,StereoKitC/ui/stereokit_ui.cpp,modified,11,1,12,"@@ -2096,7 +2096,17 @@ bool32_t ui_input_g(const C *id, C *buffer, int32_t buffer_size, vec2 size, text
 	// Render the input UI
 	vec2 text_bounds = { final_size.x - skui_settings.padding * 2,final_size.y };
 	ui_draw_el(ui_vis_input, final_pos, vec3{ final_size.x, final_size.y, skui_settings.depth/2 }, ui_color_common, color_blend);
-	ui_text_at(buffer, text_align_center_left, text_fit_clip, final_pos - vec3{ skui_settings.padding, 0, skui_settings.depth/2 + 2*mm2m }, text_bounds);
+	if (type == text_context_password) {
+		int32_t len = utf_charlen(buffer);
+		char* password_txt = (char*)alloca(len + 1);
+		for (size_t i = 0; i < len; i++)
+			password_txt[i] = '*';
+		password_txt[len] = '\0';
+
+		ui_text_at(password_txt, text_align_center_left, text_fit_clip, final_pos - vec3{ skui_settings.padding, 0, skui_settings.depth / 2 + 2 * mm2m }, text_bounds);
+	} else {
+		ui_text_at(buffer, text_align_center_left, text_fit_clip, final_pos - vec3{ skui_settings.padding, 0, skui_settings.depth / 2 + 2 * mm2m }, text_bounds);
+	}
 	
 	float line      = ui_line_height() * 0.5f;
 	vec2  carat_pos = text_char_at_o(buffer, skui_font_stack.last(), skui_input_carat, &text_bounds, text_fit_squeeze, text_align_top_left, text_align_center_left);"
StereoKit/StereoKit,552,56f3512,StereoKit/StereoKit.csproj,modified,1,1,2,"@@ -18,7 +18,7 @@
 	<!-- NuGet package -->
 	<PropertyGroup>
 		<Id>StereoKit</Id>
-		<Version>0.3.7-preview.7</Version>
+		<Version>0.3.7-preview.8</Version>
 		<Title>StereoKit</Title>
 		<Authors>Nick Klingensmith</Authors>
 		<PackageProjectUrl>https://github.com/maluoi/StereoKit</PackageProjectUrl>"
StereoKit/StereoKit,552,56f3512,StereoKitC/stereokit.h,modified,1,1,2,"@@ -3,7 +3,7 @@
 #define SK_VERSION_MAJOR 0
 #define SK_VERSION_MINOR 3
 #define SK_VERSION_PATCH 7
-#define SK_VERSION_PRERELEASE 7
+#define SK_VERSION_PRERELEASE 8
 
 #if defined(__GNUC__) || defined(__clang__)
 	#define SK_DEPRECATED __attribute__((deprecated))"
StereoKit/StereoKit,552,56f3512,xmake.lua,modified,1,1,2,"@@ -69,7 +69,7 @@ target(""StereoKitC"")
     add_options(""uwp"")
     add_options(""linux-graphics-backend"")
     add_options(""oculus-openxr"")
-    set_version(""0.3.7-preview.7"")
+    set_version(""0.3.7-preview.8"")
     set_symbols(""debug"")
 
     -- 2.5.3 is needed for utils.install.pkgconfig_importfiles"
