repo,issue_id,commit_sha,filename,file_status,additions,deletions,changes,patch
ptrpaws/DreamGrid,1,cb44421d7f1648f572babf6a55e27dba88fb1acb,Launcher/App/src/main/res/values-de/strings.xml,modified,28,0,28,"@@ -1,3 +1,31 @@
+
 <resources>
+    <string name=""app_name"">.. \u03C0 Launcher ..</string>
+    <string name=""default_apps_group"">Apps</string>
+    <string name=""add_group"">Gruppe hinzufügen</string>
+    <string name=""delete_group"">Gruppoe löschen</string>
+    <string name=""edit_group"">Gruppe editieren</string>
+    <string name=""app_details"">App Details</string>
+    <string name=""apps_hidden"">Versteckt</string>
+
+    <string name=""settings_apps_enable"">Editieren aktivieren</string>
+    <string name=""settings_apps_disable"">Editieren deaktivieren</string>
+    <string name=""settings_device"">Geräteeinstellungen</string>
+    <string name=""settings_look"">Anpassen</string>
+    <string name=""settings_tweaks"">System Tweaks</string>
+    <string name=""background_opacity"">Hintergrund sichtbarkeit</string>
+    <string name=""icons_size"">Icons Größe</string>
+    <string name=""show_app_names"">Zeige App Namen</string>
+    <string name=""start_shortcut"">Öffne den Launcher mit dem Entdecken Icon vom Dashboard aus. Für ein flüssigeres Erlebnis sollte die Entdecken App deaktiviert werden.\n\nUNTERSTÜZT NICHT ALLE HEADSET SPRACHEN. SETZE DEINE HEADSETSPRACHE AUF ENGLISCH FALLS DIESE FUNKTION NICHT RICHTIG FUNKTIONIERT.</string>
+
+    <string name=""service_app_shortcut"">App Verknüpfung</string>
+    <string name=""service_explore_app"">Entdecken App</string>
+    <string name=""service_multiwindow"">Multiwindow</string>
+    <string name=""service_os_updater"">OS Updater</string>
+
+    <string name=""service_enable"">Aktivieren</string>
+    <string name=""service_disable"">Deaktivieren</string>
+    <string name=""service_multiwindow_desc"">2D Apps sind immer im mittlerem Fenster geöffnet. Bei aktivieren von Multiwindow im Launcher werden die geöffneten Apps in einem neuem Fenster geöffnet. Willst du diese Funktion aktivieren oder deaktivieren?</string>
+
     <string name=""explore_accessibility_event_name"">[Entdecken]</string>
 </resources>
\ No newline at end of file"
ptrpaws/DreamGrid,1,36a879dbe7d81d360d023720c0e871987a7571b2,Launcher/App/src/main/java/com/lvonasek/pilauncher/ButtonManager.java,modified,2,1,3,"@@ -10,7 +10,8 @@ public class ButtonManager extends AccessibilityService
     public void onAccessibilityEvent(AccessibilityEvent event)
     {
         if (event.getEventType() == AccessibilityEvent.TYPE_WINDOW_STATE_CHANGED) {
-            if (""[Explore]"".compareTo(event.getText().toString()) == 0) {
+            if (""[Explore]"".compareTo(event.getText().toString()) == 0 ||
+                    ""[Explorer]"".compareTo(event.getText().toString()) == 0) {
                 MainActivity.reset(getApplicationContext());
             }
         }"
