repo,issue_id,commit_sha,filename,file_status,additions,deletions,changes,patch
aframevr/a-painter,55,1aef889,css/main.css,modified,22,9,31,"@@ -1,36 +1,49 @@
-#ui {
+#apainter-ui {
   font-family: Helvetica, Arial, sans-serif;
   position: absolute;
   left: 20px;
   bottom: 20px;
+  line-height: 1.2em;
 }
 
-.button {
+#apainter-ui #help{
+  width: 600px;
+  color: #ccc;
+  font-size: 14px;
+  text-shadow: 0px 2px 1px #000;
+}
+#apainter-ui #help h1{
+  font-size: 22px;
+  font-weight: 100;
+  color: #e42b5a;
+}
+
+#apainter-ui .button {
   background-color: #ef2d5e;
   color: #fff;
   cursor: pointer;
-  font-size: 10px;
+  font-size: 12px;
   width: 130px;
   text-align: center;
   max-width: 115px;
-  padding: 10px;
+  padding: 6px;
 }
 
-.button:hover {
-  background-color: #e42b5a;
+#apainter-ui .button:hover {
+  background-color: #f43b6a;
 }
 
-#share {
+#apainter-ui #form {
   display: flex;
   align-content: center;
 }
 
-#share input {
+#apainter-ui #share input {
   width: 600px;
   color: #333;
   text-align: center;
 }
 
-.hide {
+#apainter-ui .hide {
   display: none !important;
 }"
aframevr/a-painter,55,1aef889,index.html,modified,8,2,10,"@@ -60,10 +60,16 @@
       <a-entity position=""0 0 0"" id=""sky"" geometry=""primitive:sphere; radius:30; phiLength:360; phiStart:0; thetaLength:90"" material=""shader:flat; side:back; height:2048; src:#skymap; width:2048""></a-entity>
     </a-scene>
     http://a-painter.com/?url=
-    <div id=""ui"">
+    <div id=""apainter-ui"">
       <div id=""share"" class=""hide"">
+        <div id=""help"">
+          <h1>Painting saved!</h1>
+          <p>Your painting was saved in the following URL.<br>You can use it to continue your work later or to share your masterpiece in social media.</p>
+        </div>
+        <div id=""form"">
         <input id=""share-url"" type=""text"" value="""" readonly/>
-        <div id=""copy-toclipboard"" data-clipboard-target=""#share-url"" class=""button copy"">COPY SHARE URL</div>
+        <div id=""copy-toclipboard"" data-clipboard-target=""#share-url"" class=""button copy"">COPY URL</div>
+        </div>
       </div>
     </div>
   </body>"
