repo,issue_id,commit_sha,filename,file_status,additions,deletions,changes,patch
vircadia/vircadia-native-core,98,cf9e93b,.github/workflows/master_deploy_apidocs.yml,modified,1,0,1,"@@ -37,3 +37,4 @@ jobs:
         server-dir: overte/apidocs.overte.org-web/htdocs/
         exclude: |
           **/staging/**
+          .htaccess"
vircadia/vircadia-native-core,98,cf9e93b,.github/workflows/master_deploy_doxygen.yml,modified,1,0,1,"@@ -35,3 +35,4 @@ jobs:
         server-dir: overte/doxygen.overte.org-web/htdocs/
         exclude: |
           **/staging/**
+          .htaccess"
